name,Temp
XOLGEM_clean,367.7807077
IQOJEF_clean,367.8339489
AROFAP_clean,368.1668409
OTAXOX_clean,368.2175847
HASNIB_clean,368.4853308
PEWFII_clean,368.5616135
PUQHEP_clean,368.9018873
NUCYIV_clean,369.6037805
EXIDEV_clean,369.8912381
UMIGAA_clean,370.2270723
HEDBOJ_clean,370.4080677
JUXFAL_clean,370.5063657
AMUFAR_clean,370.5471406
JUFREJ_clean,370.8200179
EDABOC_clean,370.8765223
DALVAQ_clean,370.8846492
VAZLIT_clean,370.983053
LITCUO_clean,371.057315
EREGOY_clean,371.2177885
KIVDUQ_clean,371.4747541
IGUVIR_clean,371.5607757
TEDSIG_clean,371.7996085
FIRNUR_clean,371.8408378
ESASEY_clean,372.6181102
KINLAW_clean,372.885656
FAVGOB_clean,373.0210388
OCUTEM_clean,373.0825064
OCUSOV_clean,373.1596411
AFOQUI_clean,373.3615723
QUDJOP_clean,373.5139633
NUZSAD_clean,373.9874465
YOQYOT_clean,374.1750359
WAHKUO_clean,374.3998366
HOBGOV_clean,374.6471063
QADWIE_clean,374.8407102
DOQGUM_clean,374.8653175
DOQHAT_clean,375.1905331
HAZNED_clean,375.3828164
VULKIX_clean,375.5532775
YUZXAT_clean,375.5666334
XEDGIY_clean,375.8955641
DOQHIB_clean,375.9170489
NUVXOT_clean,376.2741271
QADWOK_clean,376.4293727
ASECUY_clean,376.4828002
TISKOW_clean,376.5374677
MOYMET_clean,376.7010092
NOBVOR_clean,377.1232944
ASIRUR_clean,377.4509797
SABXOL_clean,377.6796051
JUPBUT_clean,377.9499245
ASADAA_clean,378.3311249
ZARLIP_clean,378.3697962
YAQZUN_clean,378.8898263
BEPRIZ_clean,379.0245954
DIBJIJ_clean,379.0989474
VOXVEL_clean,379.3567444
EBAVIP_clean,379.6745665
KIBDEF_clean,379.9828958
CETVAA_clean,380.0045298
YOYWEQ_clean,380.3162719
HOXSAQ_clean,380.4056856
FEXCES_clean,380.525103
PELQII_clean,380.7527964
LOSBOM_clean,381.126597
GAYPED_clean,381.2272672
NIMWUD_clean,381.396922
NIRDAT_clean,381.726122
CUTBEA_clean,381.7614965
XAFFAN_clean,381.924768
SOCWOX_clean,381.969272
SABYUS_clean,382.0807958
CAXZUY_clean,382.2156953
AVILEY_clean,382.3010297
HIQNIG_clean,382.3264766
EBAVOV_clean,382.3282681
BAPDAA_clean,382.4097938
NANMAS_charged,383.090315
FAVHAO_clean,383.1226741
GUSNEN_SL,383.2289501
HASNOH_clean,384.0058884
NUWBOX_clean,384.4262295
QADWUQ_clean,384.9853483
AMILOY_clean,385.0819803
PETWOC_clean,385.2054171
VEHJID01_clean,385.2860502
QADXAX_clean,385.7414208
RETBEZ_clean,385.769285
YERJEL_clean,386.1455526
DUKNII_clean,386.4953149
CUYRUK_clean,386.6084977
ELEROD_clean,386.6842836
LIHRIE_clean,386.8344273
BINRUN_clean,386.9077015
BUGSAY_clean,387.6388776
DAWDAI_clean,387.7113275
CASTEW_clean,388.0619415
QEBGAH_clean,388.1763187
LOQLIN_SL,388.221714
GEVYEN_clean,388.2832036
OTIPUE_clean,388.7847927
OKIPOO_clean,388.8078874
HUZSUR_clean,389.1457286
CAVRAU_clean,389.2614032
AWAREV_clean,389.4896552
LACJAC_clean,389.6023581
IGUTUB_clean,389.7565095
HIQWOV_clean,389.7652195
WAXJAJ_clean,389.8731895
UVOTOQ_clean,390.1311249
WULQUR_clean,390.3046612
QOPDEE_clean,390.4786413
XOCWIX_clean,390.5966616
ZALGEB_clean,390.6899413
EZABAJ_clean,390.7770403
BERFIP_clean,390.8618516
WOZWEP_clean,391.0078681
ZOXTOX_clean,391.2336515
PEVBUP_clean,391.2483629
DIMKIV_clean,391.5290557
COGNAO_clean,391.9885034
KINQAB_clean,392.1081081
GEFYUN_clean,392.1656819
VIVLAP_clean,392.2789539
LUFNAC02_clean,392.7690245
LUFNAC04_clean,392.7690245
LUFNAC03_clean,392.7690245
YEMLOS_clean,392.8967814
ENISUQ_clean,394.0693196
SUVFEU_clean,394.122792
SIWZOP01_clean,394.2848613
KAVTUY_clean,394.6369706
YOYQEK_clean,395.147797
GESFAN_clean,395.472592
PARFOF_clean_h,396.0892188
VASFUT_clean,396.1369594
UMEDIB_clean,396.2272727
XEXMEU_clean,396.5166205
QADWEA_clean,397.4860215
YIBMUT_clean,397.521097
UFENEZ_clean,397.5295674
EKOPEA_clean,397.5309212
OWIHUZ_clean,397.5860375
OWIJAH_clean,397.5860375
OWIJEL_clean,397.5860375
OWIHOT_clean,397.5860375
CUWNIT_clean,397.7073898
AZAFIS_clean,397.7752142
REHHOD_clean,397.833859
XICNOO02_clean,397.9130435
UVUQAE_clean,397.9243472
EBAVUB_clean,398.0302628
HIHFUB_clean,398.503073
DUXKEN_clean,398.5471385
MEFZUU_manual,398.866269
HIHGUC_clean,399.4124414
RUYQIN01_clean,399.4885504
RUYTUC_clean,399.4885504
WOXKOL_clean,399.5253818
HAHCUR_clean,400.1425456
VEDFIV_clean,400.6923559
VEDFOB_clean,400.6923559
PUPNAQ_clean,400.8911291
OJIWAG_clean,400.9753827
MUPYOM_clean,401.1004712
FOSTUE_clean,401.301623
LIQFEY_clean,401.3422587
NIWZIE14_clean,401.6013439
NIWZIE15_clean,401.6013439
UCEXAC_clean,401.9951038
FAJZOI_clean,402.1700394
NIGFIT_clean,402.2322859
EKOPUQ_clean,402.2572178
OKELOH_clean,402.6181649
DURDIF_clean,403.0256499
LABGAY_clean,403.2248859
NELVAC_clean,403.7489258
RUWWOW01_clean,403.8986823
BUGSOM_clean,404.0914766
BIPLIX_clean,404.4191613
LUBNAZ_clean,404.4535896
TAKVAF_clean,404.5223876
ILUHON_clean,404.6302848
ODODES_clean,404.7940075
PURQEZ_clean,404.9212899
RAXDAX_clean,404.9538298
YUSWEQ_clean,404.999731
QUZVEO_clean,404.999731
YUSWIU_clean,404.999731
ROMQER_clean,405.110733
SIWTEZ_clean,405.3308824
FUSQUH_clean,405.4773462
WUPNIF_clean,405.5206674
HAFSOZ_clean,405.6995844
WASTUG_clean,405.7318776
ADUWON_clean,406.0085656
NAVFUM_clean,406.0283922
PUGSUH_clean,406.2869264
MAHCIK_clean,406.4847819
XEQRAO_clean,406.7838609
PUMZAZ_clean,407.2895924
XUCSAR_clean,407.3979736
XUCSAR01_clean,407.3979736
DAWWIJ_clean,407.9840504
HUZSOL_clean,408.2521451
FECWOB01_clean,408.4200331
KEJHIQ_clean_h,408.4522748
LUYSEF_clean,409.2608672
DUYROF_clean,409.9188669
WIRMOB_clean,410.0390593
CUVXAT_clean,410.0571429
IHIMAP_clean,410.0608845
JUSKAL_clean,410.097078
BAWROI_clean,410.334507
WAQFIG_clean,410.5955403
IYOWID_manual,410.7596397
KOKKOL_clean,410.8366534
ZASJAG_clean,411.0777924
COQLAX_clean,411.3787345
EHAGOL_clean,411.6071429
KORMOV_clean,411.6575959
HEZKIH_clean,411.7314419
VAGMEX_clean,411.7721617
AQOSEG_clean,411.8706875
KAYCIY_clean,412.7477017
SIRBIG07_clean,412.7568634
PUGFOO_clean,412.8887952
ELERIX01_clean,412.9182045
XIFLOP_clean,413.6351058
MAGBON_clean,413.643388
DIMKUH_clean,413.9329148
MEGBEH_manual,414.6184712
UWUKII_clean,414.6546995
BOLPAU_clean,414.7777136
PIDMEV01_clean,414.8206543
PIDMEV_clean,414.8206543
MAFLUD_clean,414.9470464
EKOPOK_clean,415.1674327
YOYNUX_clean,415.6321986
DUGBAJ_clean,415.7711003
FITJEY_clean,416.258098
HISJAW_clean,416.3687017
RUWXAJ_clean,416.4937721
FAKGOP_clean,416.5309735
XEHTUB_clean,416.586488
GAMFEI_clean,416.7485584
HEMVEB_clean,417.1912833
QODHUO11_clean,417.3992454
QODHUO_clean,417.3992454
QODHUO07_clean,417.3992454
ZOXFEZ_clean,417.5425331
NOHKIG_clean,417.897239
EHAGEB_clean,418.3832439
DOLPIF_clean,418.3907989
VURLIF_clean,418.4923641
EDEPAG_clean,418.8832883
LACGED_clean,419.1797401
YEDKOI_clean,419.6268483
COWMAD_clean,419.8611309
QEBKUF_SL,420.1153771
LAZHUR_clean,420.2023774
GARLAP_clean,420.3284859
XUNSEG_clean,420.7658653
LIJNOJ_clean,420.8758921
WENKIL_manual,421.0767669
JUKNUA_clean,421.7720576
XUNSUW_clean,421.8474349
EZABEN_clean,423.0659293
QOFDIA06_clean,423.3342743
QODPOQ_clean,423.3342743
QOFDAS_clean,423.3342743
QOFCIZ_clean,423.3342743
QOFDIA05_clean,423.3342743
QODSUZ_clean,423.3342743
QOFDIA02_clean,423.3342743
TEDXOR_clean,423.4364568
IZIHAC_clean,423.6916598
UXIQOJ_clean,423.7561914
KEWBUL_clean,423.8285966
OSUVIJ_clean,424.0347917
DOKBUC_clean,424.0399747
HICVUM_clean,424.3126713
LACGAZ_clean,424.7731085
AVIMOI_clean,425.1819072
WOWBIV_clean,425.5317706
BELTUJ_clean,425.7865307
QULMIU_clean,425.9346118
WIYFAM_clean,426.283561
YOYQIO_clean,426.4697769
JOYKUF_clean,426.6327499
XUNSAC_clean,426.7651265
YATDUV_clean,426.9556554
IZERAI_clean,426.9673019
CODSOF_clean,427.0902652
HOMXIR_manual,427.3573341
WENKUX_manual,427.6515152
AWEZOS_clean,428.0429991
LAHYOL_clean,428.17147
GOBSUM_clean,428.2899478
HIFTOG02_clean,428.5278878
PUGJEI_clean,428.590267
BIHMUC_clean,428.6569968
FAGXOD_clean,428.7013775
UVASAM_clean,428.9648891
OSOTUN_clean,429.0804827
YUWKIL_clean,429.5855219
BEPREV_clean,429.7
BEPREV02_clean,429.7
FORPIM_clean,429.7406082
HADPOU_clean,430.2357495
BEPVOJ_clean,430.3178535
BEPVID_clean,430.3178535
BEPVEZ_clean,430.3178535
BEPVAV_clean,430.3178535
XADDUD_clean,430.5306365
FONPUV_clean,430.5767351
ZIDDIB_clean,430.7776285
INIRII_clean,430.8530511
XOQXEH_clean,431.070851
PUGHIK_clean,431.0734463
KEFBOO_clean,431.5764547
QIHXIQ_clean,431.5995777
WOBHOL_clean,431.8212253
WOBHEB01_clean,431.8212253
PUGFII_clean,431.9409732
KUHNIM_clean,431.94967
RAYLAG_clean,431.998006
YOYPEJ_clean,432.2644715
VEHKIE_SL,432.3013049
LIBQIY_clean,432.3887854
UTEWOG_clean,432.6732673
WEHJAW_clean,432.6951312
ZIJVAR_clean,433.1723087
RAVJOP_clean,433.4497262
UTEXIB_clean,433.8729903
PEPBAO_clean,433.9377217
KUMGIK_clean,434.0214954
TETVIZ_clean,434.1480549
GARLIX_clean,434.8455407
CEFLEF_clean,434.9643331
WITKIV_clean,434.992644
GARLET_clean,435.8738968
COWROX_clean,435.998222
XIVMEW01_clean,436.0546329
XIVMEW_clean,436.0546329
AWEJIW_clean,436.147276
FORPUY_clean,436.6096727
YUPSIM_clean,436.7335835
WOYJID_clean,436.8603955
KONSAJ_clean,436.9126417
MAKGEN_clean,437.2386889
XOCWET_clean,437.3841561
ABEFUL_clean,437.6718577
COWRAJ_clean,437.924624
OXUNEB_clean,438.0598395
XIFHIF_clean,438.2515567
FORPOS_clean,438.7340576
ZUHSEC_clean,439.2096662
ZILBIH_clean,439.5221219
IZIHOQ_clean,440.0057728
PEFRID01_clean,440.1864502
PEFRID_clean,440.1864502
XORHET_clean,440.2529894
HICZAW_clean,441.0208294
CITZIP_manual,441.101545
CAYKEU_clean,441.1524077
KUCDOD_clean,441.3159647
GESDUF_clean,441.4957018
IGIZAA_clean,441.6894637
IZIHEG_clean,441.713352
KEVWUF_clean,441.8181086
CEHLAD_clean,442.1385759
YUWKEH_clean,442.4832911
QOVDAH_clean,442.7901457
QOVDEL_clean,442.7901457
SANJAV_clean,442.9745533
HEDBUP_clean,443.0379747
BEKSAM_clean,443.0622265
WAYMIU_manual,443.226573
MUTDEM_clean,443.2908136
YOBYAR_clean,443.3517747
YONNAR_clean,443.3888448
HOXKUB_clean,443.7741385
EHAFEA_clean,443.9847121
CELZIE_SL,444.0433854
NELVEG_clean,444.2064359
NIGBOW_clean,445.3978711
VIXZUZ_clean,445.6594844
PIBPAS01_clean,445.7546737
GALJAG_clean,445.8284902
SEHLEY_clean,445.8571731
MAXHEA_clean,445.8670074
NOHLAZ_clean,446.3052484
VASFAZ_clean,446.4419651
PENZUE_clean,446.555189
CAVVUS_clean,447.3491327
XUMSOP_clean,447.9634131
DADPEG_clean,447.9868142
OMEWUZ_clean,448.0087674
OLANAS_clean,448.1380223
MUFYAP_clean,448.1934732
LAVTAF_clean,448.3068449
RAVDEZ_clean,448.4810823
LEYQUD_clean,448.4895008
WAYMEQ_SL,448.5895831
DONNEA_clean,448.6674197
UVARUF_clean,449.2621371
QOVWOO_SL,449.4139518
FULQUZ_clean,449.5015716
ZIJSAO_clean,450.0200796
BETDUB_clean,450.1518547
DOYBEA_clean,450.1917044
VUKTEC_clean,450.4581768
ESURER04_clean,450.5813768
REYCEF_clean,450.7331352
POHLOP_clean,451.0
SOMSIY_clean,451.0181572
DARJUD_clean,451.3083206
MIDCAF_clean,451.4744697
NABMUA_clean,451.6056549
OXALEF_clean,451.6727599
FECYUJ_clean,451.8213088
UGUHEK_clean,452.0785437
EDIKIL_clean,452.4206589
VUKTAY_clean,452.4206819
MUTDIQ_clean,453.041105
CAVMOD_clean,453.2854849
DADNUU_clean,453.6054641
VIRPOC_clean,453.7701397
RUHCED_SL,453.8235802
DONNAW01_SL,453.8235802
RAJFEQ_clean,454.1502676
MAKGOX_clean,454.221479
NUYQUU_clean,454.3610191
ZOYKAB_clean,454.5697825
ZOZKAC_clean,454.5697825
HOXKIP_clean,454.6753155
HIDCUU_clean,454.8873141
FOXNIQ_clean,455.0261462
XAFXOT_clean,455.049489
EHAFIE_clean,455.4548989
NANMEW_clean,455.5355054
CUKXOW_clean,455.5515239
WOSHET_clean,455.7817489
ALUJUN_clean,455.9234902
HICVOG_clean,456.4522779
DANVEU_clean,457.3317751
EBIMEJ_clean,457.477933
FULQOT_clean,457.5629064
SANHIB_clean,457.6401481
ZISFEO_clean,457.8577082
AVUJIL_clean,458.0196721
WUSLED_clean,458.4396117
NAWKII_clean,458.5180164
HORCUN_clean,458.9681502
CEKHIL_clean,459.0180351
XICYAL_clean,459.3315289
HICZEA_clean,459.35676
MAXHIE_clean,459.6028442
XENMOU_SL,460.1574838
HOGQAX_clean,460.6150348
DAWCIP_clean,461.0269242
EZIPEK_clean,461.3933432
MIFKUJ_clean,461.6117614
JUFBIX_clean,461.6551998
DADPAC_clean,461.6612672
PURNIB_clean,462.1230386
WOLYON_clean,462.2594869
WIZMAV02_auto,462.6509662
DADNII_clean,462.8131442
ATUYAR_clean,463.2386228
FUNBAS_clean,463.4878255
SEQTEP_clean,463.8009532
NEXXIZ_clean,463.898917
NEXXEV_clean,463.898917
GUPJEG01_clean,463.9278318
IYUCEM_clean,464.2801048
JUGQOT_clean,464.3475415
XOCWOD_clean,464.4505141
COWMUX_clean,464.8983664
MUFXUI_clean,465.0105708
XOMCOT_clean,465.0396329
OLANEW_clean,465.1046067
HOWQEQ_clean,466.0704131
MAKFIQ_clean,466.0867577
VUQKAU_clean,466.13403
VETTIZ_charged,466.5028787
HENYUV_clean,466.8795546
EBUREA_clean,467.1352885
POHLUV_clean,467.1755454
EQEREY_clean,467.378925
XEQLEM_clean,467.9718791
VASFED_clean,468.0703376
AJUNOK_clean,468.2224536
MAXHOK_clean,468.3379021
ATUXUK_clean,468.9638427
SIRZUQ_clean,468.9894894
LAVTOT_clean,469.3193162
LAVTIN_clean,469.3193162
MEJZOS_clean,469.5238095
AZAVOO_clean,469.6708399
IWELIG01_clean,470.2394121
NAYXOC_clean,470.3239032
PAMTOO_clean,470.6293551
QOKCID_clean,470.9745992
WAQDOJ_charged,471.521489
MUNLUE_clean,471.6042781
AVIMIC_clean,471.7452541
IZENUY_clean,471.8191418
IKOKEA_clean,472.2709295
FECZAQ_manual,472.2933691
QUQGAL_clean,473.2221203
MANDUD_clean,473.7448995
ICIZOL_clean,473.7523105
XENMIO_SL,473.9634694
DOTTEM_clean,473.992674
NUHQAK_clean,474.0359477
NUHQIS_clean,474.0359477
LAVTUZ_clean,474.3846849
ZOZKEG_clean,474.9998794
WONRUM02_clean,475.1720841
DARJOX_clean,475.3153294
CUQRIR_clean,475.4972875
EHAGUR_clean,475.5250882
MAKGAJ_clean,475.8013129
JOLYEQ_clean,475.9160266
XOCWUJ_clean,476.3869778
HOGQEB_clean,476.7469268
SOTWUV_clean,476.7619303
LAVTEJ_clean,477.3934425
DOHXUV_clean,477.9286694
OXALOP_clean,478.3407015
ORAGOF_clean,478.4019064
VOPCEK_clean,478.5714286
QUQFOY_clean,478.6959334
HADDOI_clean,478.8649062
NAWXER_clean,479.1815034
VEHRIL_clean,479.2023037
ENOVAG_clean,479.5915165
AMOZAE_clean,479.6983165
OCUSIP_clean,479.7024553
ATUXOE_clean,480.4809781
AVIPAX_clean,480.8796029
OHIHUJ_clean,481.0252678
PUQYAC_clean,481.4502553
PUQXUV_clean,481.4502553
HIDBIH_clean,481.6638983
TIRRIW_clean,481.9517105
VASFIH_clean,482.0001331
YEMMAF_clean,482.2013703
PAMTUU_clean,482.3332433
VUQJUN01_clean,483.1770321
VUQJUN_clean,483.1770321
FAGXIX_clean,483.3576767
POHMAC_clean,484.0707965
HISSIN_clean,484.6404022
NUHQOY_clean,485.994171
SAKDEQ_clean,486.1430756
EBEXAM_clean,486.4525906
EBEWIT_clean,486.4525906
VUKJOC_clean,486.4906446
ORANAY_clean,486.8555296
ALAHUS_clean,488.089458
NUHQUE_clean,488.4441489
ENOSAD_clean,488.692173
WUDTOG_clean,489.3241749
BETFEN_clean,489.5897837
ALUJOH_clean,489.8850977
SUWQEI_clean,489.9533533
YUWHOO_SL,490.1630471
SOQJOZ_clean,490.4131732
AXUPEO_clean,490.4137001
GIZVER_clean,490.4955665
PEQWAK_clean,490.5526422
KIYMIQ_clean,490.8240795
DILXED_clean,490.8544145
WURKEB_clean,491.3254627
QUHMOX_clean,491.32621
VUKTIG_clean,491.4066403
COXCUP_clean,491.4412514
XADDAJ_clean,491.6038479
TIGQOR_clean,491.7922647
CUQROX_clean,491.8127976
VUWSAJ_clean,492.0219066
ALATAK_clean,492.0462152
IFUNUU_clean,492.1832556
HOGPUQ_clean,494.3237693
BETDIP_clean,494.3823364
OCUPUY_clean,494.5204228
BELTOD_clean,494.6011396
VUKJUI_clean,494.97999
FEZTIP_clean,495.5072846
ALUKIC_clean,496.1966147
SADLEQ_clean,496.819752
BETGAK_clean,497.5910481
ZEBMAW_clean,497.9656129
VETSOE_charged,498.2265446
MUGHED_clean,498.4447839
EVADIQ_clean,499.6794339
WUDVEY_clean,499.9051783
WUDTIA_clean,500.0
ILIMUN_clean,500.4508734
TATPOV_clean,500.4550036
XADDAJ01_clean,500.5227273
NUDMEG_clean,501.8237923
ZEJCUO_clean,501.863354
LADQIT_clean,502.1696843
NUNCEG_clean,502.4289693
COWMOR_clean,502.4839787
DIMKER_clean,502.5992802
DIWNAA_clean,502.6307125
NUDMOQ_clean,503.3988067
NUHRAL_clean,504.0086207
LADQUF_clean,504.1481398
KIYMAI_clean,504.5958722
KUMJIN_clean,504.779036
KUMBUR_clean,504.779036
KUMBOL_clean,504.779036
VUKTUS_clean,504.8377604
BETDEL_clean,506.0803799
BETFAJ_clean,506.1823195
EBOJOV_clean,506.2628236
BETDAH_clean,506.3453686
DIWMON_clean,506.6458359
HIDBON_clean,506.6574848
NUDMAC_clean,507.1156218
BOJYIK_clean,507.3943083
XUBGUY_clean,507.9448055
ZERNIV_clean,508.1083473
NUDMUW_clean,508.2434706
TIGQUX_clean,508.8547696
SOTXAC_clean,509.4404689
ADEGIA01_clean,509.6428462
QOHYET_clean,509.6873322
QUQFIS_clean,509.9563207
EQERAU_clean,510.012908
XUMVOS_clean,512.5455811
ROQVIE_clean,513.329912
UWUTIQ_clean,513.3945841
YUMFUJ_clean,513.5781892
KAYBIX_clean,513.9565274
SANGUM_clean,514.1240257
NENFAN_clean,514.5125209
QETSOY_clean,514.7298617
HAZGOF_clean,515.26751
EZEQEH_clean,515.3441157
IZEVAM_clean,516.0947712
LIDZOP_clean,516.49729
HOQMUX_clean,517.3361695
EZEQIL_clean,517.3545639
LUSHOX04_clean,517.5703696
DANVAQ_clean,517.7423552
GIQYEL_clean,517.9068362
KAKCAD_clean,517.9682456
LIDZUV_clean,518.3150593
NUDLIJ_clean,518.350158
HAFVOB_clean,518.5140376
FESBEM_clean,519.0972788
LADQOZ_clean,519.2071732
YEKWOC_clean,519.3300189
OJIDAN_clean,519.5167469
MUGQAI_clean,521.242653
ALUJEX_clean,521.4286299
LAVSUY_clean,521.461163
SEHSII_clean,521.5468855
SADLIU_clean,521.9032613
EZEQOR_clean,522.4910697
KAKCEH_clean,523.0001975
SOTXEG_neutral,523.2381683
NAHDIM_clean,523.4826762
ZOHBEF_clean,524.4810825
VUKTOM_clean,524.9447403
OJICUG_clean,525.0165737
VAGKOF_clean,525.2266225
QAQHOG_clean,525.3
GOMREG_clean,526.021013
EZEQUX_clean,526.3080842
KOZSOJ_clean,528.1194296
KOZSID_clean,528.1194296
SABVOH01_clean,528.5266458
EKOPIE_clean,528.6382776
FEHCIG_manual,528.9125223
SANGEW_clean,529.3362982
KAYBUJ_clean,530.0371661
GOMRAC_clean,531.0100078
YEYFEP_clean,531.6976206
GIQXEK_clean,532.7518987
EXEQAA_clean,533.3079221
EXEQII_SL,533.3079221
HUZLIY_clean,533.5480917
PIQMOT_clean,533.7002331
AHOKOX_clean,533.9700079
HUCXIO_clean,534.2114067
VUWRUC_clean,534.3260441
NUDNEH_clean,534.8302687
KIXXOG_clean,535.7988723
NUTYEI_clean,535.867544
LELMIA_clean,537.3728439
EQUBUO_clean,537.7991978
PACGIM_clean,538.1959162
LADQEP_clean,538.26024
HUCWOT_clean,538.7275958
SABVOH_manual,538.776011
HUCWUZ_clean,538.8096182
QAMVEH01_clean,538.8411999
FAPXEC_clean,539.061494
FAPXIG_clean,539.061494
FAPXOM_clean,539.061494
FAQLUH_clean,539.061494
HAZGOF05_clean_h,539.094857
HAZGOF06_clean_h,539.094857
HAZGOF07_clean_h,539.094857
HAZGOF08_clean_h,539.094857
HAZGOF02_clean_h,539.094857
HAZGOF01_clean_h,539.094857
HAZGOF03_clean_h,539.094857
HAZGOF04_clean_h,539.094857
MUDLON_clean,539.782643
ZOHBIJ_clean,542.2366827
UXUYUI_clean,542.7068388
AFOVAT_clean,542.8181432
HUCXOU_clean,545.0548157
HUCXAG_clean,545.114517
LELMIA01_clean,545.3696974
KAKBUW_clean,546.4020701
APAZAU_clean,546.5381127
RUYVEO_clean,547.0539634
HUCXUA_clean,547.3567924
APAZEY_clean,547.4211165
DADNOO_clean,548.42239
WOJZIG_clean,548.9166667
HUSJUC_clean,550.0545214
NUTYIM_clean,550.0788325
YOMVIG_clean,551.0269735
HUCXEK_clean,551.2649031
HOWROC_clean,551.3460826
NATHOH_ion_b,552.3522063
ZUZZEB_clean,554.7945205
HUZKUJ_clean,555.2431062
APAYOH_clean,555.4154193
OSAVEK_clean,555.8885368
AFOTUL_clean,555.9183194
DAMYUO_clean,556.3915468
DAMYOI_clean,556.3915468
AFOVEX_clean,557.0482149
NADZID_clean,557.7956867
APAYIB_clean,558.0178169
QOSXOM_clean,558.6437303
QEZZAY_clean,559.0677935
SUCLOT_clean,559.9806903
ZEDZAL_clean,560.0040737
ZEDZAL01_clean,560.0040737
WOJZEC_clean,561.660536
DACXUB_clean,561.7422367
HOZDIL_clean,563.4284247
APAZIC_clean,564.1966802
EQUBIC_clean,564.4345035
WOJZAY_clean,564.8447205
WOJZOM_clean,565.0199117
AFOTOF_clean,565.2490653
APAYUN_clean,565.6363899
GOWHOR_clean,566.4827279
RESWUI_clean,566.8041051
RUFMUA01_clean,567.0926995
TECVEE_clean,567.0926995
TECTUS_clean,567.0926995
QEZZEC_clean,567.1479336
DUKYOZ_clean,567.203794
EYACOX_clean,567.3077846
WUBHEI_clean,570.2625571
BUKYAJ_clean,570.726133
FOKYIP_clean,574.9569009
IGETUL_clean,577.0604782
NADZEZ_clean,577.3035776
KINFAQ_clean,578.1340289
OQETEK_clean,579.2994749
AMOFAK_clean,579.7520495
SABWAU_SL,581.1862853
FECXAO_clean,583.0323314
RESWUI02_clean,584.702397
ENESUN_clean,585.1969907
LETDEU_clean,585.8116277
BUVHEH_clean,585.852378
ENESOH_clean,587.3612126
APAZOI_clean,587.6992751
AMODUC_clean,587.9625588
UHISOU_clean,590.8839216
NAQQON_clean,591.8611977
GUBKUL_clean,592.120075
PEDMER_clean,593.6513632
KIFKAM_clean,594.9327383
NAQQED_clean,598.8876929
WAPSUE_clean,598.9593238
KINFEU_clean,601.5644621
MUMYAW_clean,604.1485695
KIFKEQ_clean,626.173347
IFAQUC_clean,634.8680022
EQERIC_clean,639.1312089
IFAREN_charged,654.3239796
